"master_id","last_order_date","time_since_last_order"
"7d5d627c-ab37-11e9-a2fc-000d3a38a36f","2020-11-27","6 mons 12 days"
"f5d321a0-5b41-11ea-897b-000d3a38a36f","2020-11-27","6 mons 12 days"
"f004a8c2-abb8-11e9-a2fc-000d3a38a36f","2020-11-27","6 mons 12 days"
"5f0bbae8-276a-11eb-8a9b-000d3a38a36f","2020-11-27","6 mons 12 days"
"7e7b417a-a546-11e9-a2fc-000d3a38a36f","2020-11-27","6 mons 12 days"
"6201d566-a949-11e9-a2fc-000d3a38a36f","2020-11-27","6 mons 12 days"
"2112ea24-5b0d-11ea-b2bb-000d3a38a36f","2020-11-27","6 mons 12 days"
"d9554e8a-02db-11eb-9c30-000d3a38a36f","2020-11-27","6 mons 12 days"
"7fcb6f6c-a37c-11e9-a2fc-000d3a38a36f","2020-11-27","6 mons 12 days"
"32920060-afef-11e9-9757-000d3a38a36f","2020-11-27","6 mons 12 days"
"c0028914-1e95-11ea-aa32-000d3a38a36f","2020-11-27","6 mons 12 days"
"146b62d8-a5a5-11e9-a2fc-000d3a38a36f","2020-11-27","6 mons 12 days"
"08db7ac2-5bd8-11ea-96de-000d3a38a36f","2020-11-27","6 mons 12 days"
"79a7d6ac-424b-11ea-96d9-000d3a38a36f","2020-11-27","6 mons 12 days"
"15fecfe6-5b07-11ea-80b5-000d3a38a36f","2020-11-27","6 mons 12 days"
"00d46324-8f9b-11ea-8f41-000d3a38a36f","2020-11-27","6 mons 12 days"
"4ffe496c-5b32-11ea-bae4-000d3a38a36f","2020-11-27","6 mons 12 days"
"cb6786e2-b117-11e9-9757-000d3a38a36f","2020-11-27","6 mons 12 days"
"cf9c17e0-f1d7-11e9-9346-000d3a38a36f","2020-11-27","6 mons 12 days"
"abcf42ce-a9ac-11e9-a2fc-000d3a38a36f","2020-11-27","6 mons 12 days"
"e30c10ec-ab95-11e9-a2fc-000d3a38a36f","2020-11-27","6 mons 12 days"
"fe05de1e-43de-11ea-8b43-000d3a38a36f","2020-11-27","6 mons 12 days"
"9dc5183e-aaa6-11e9-a2fc-000d3a38a36f","2020-11-27","6 mons 12 days"
"74aa99ca-5b3a-11ea-9ac6-000d3a38a36f","2020-11-27","6 mons 12 days"
"8667b406-a355-11e9-a2fc-000d3a38a36f","2020-11-27","6 mons 12 days"
"cd96119c-d703-11e9-93bc-000d3a38a36f","2020-11-27","6 mons 12 days"
"69e47b66-1e98-11ea-aa32-000d3a38a36f","2020-11-27","6 mons 12 days"
"007e118c-5bf1-11ea-97fc-000d3a38a36f","2020-11-27","6 mons 12 days"
"5c332d56-619a-11ea-8dd8-000d3a38a36f","2020-11-27","6 mons 12 days"
"836cb4fc-5bd0-11ea-8410-000d3a38a36f","2020-11-27","6 mons 12 days"
"3c2dc2c8-15e6-11ea-aa74-000d3a38a36f","2020-11-27","6 mons 12 days"
"1fc6399c-faef-11e9-b138-000d3a38a36f","2020-11-27","6 mons 12 days"
"4190bd0a-a3e1-11e9-a2fc-000d3a38a36f","2020-11-27","6 mons 12 days"
"3089494e-eac4-11e9-88c1-000d3a38a36f","2020-11-27","6 mons 12 days"
"7d64e640-aec1-11e9-a2fc-000d3a38a36f","2020-11-27","6 mons 12 days"
"ffce3990-26be-11ea-aaaa-000d3a38a36f","2020-11-27","6 mons 12 days"
"03265212-6292-11ea-9861-000d3a38a36f","2020-11-27","6 mons 12 days"
"4a010b46-aac3-11e9-a2fc-000d3a38a36f","2020-11-27","6 mons 12 days"
"f14a3114-f11a-11e9-9346-000d3a38a36f","2020-11-27","6 mons 12 days"
"4d4e17e4-ac03-11e9-a2fc-000d3a38a36f","2020-11-27","6 mons 12 days"
"d97bdc84-a25c-11e9-a2fc-000d3a38a36f","2020-11-27","6 mons 12 days"
"c882c2c2-30cc-11ea-b162-000d3a38a36f","2020-11-27","6 mons 12 days"
"9f81c1a6-13d1-11ea-a001-000d3a38a36f","2020-11-27","6 mons 12 days"
"06ea4252-5b56-11ea-b15d-000d3a38a36f","2020-11-27","6 mons 12 days"
"07d37624-5bc0-11ea-80b6-000d3a38a36f","2020-11-27","6 mons 12 days"
"9400176c-b01a-11e9-9757-000d3a38a36f","2020-11-27","6 mons 12 days"
"44f017a4-a132-11e9-a2fc-000d3a38a36f","2020-11-27","6 mons 12 days"
"97ca1964-aaa3-11e9-a2fc-000d3a38a36f","2020-11-27","6 mons 12 days"
"5b8019f2-d615-11e9-93bc-000d3a38a36f","2020-11-27","6 mons 12 days"
"359b7d16-afd8-11e9-9757-000d3a38a36f","2020-11-28","6 mons 11 days"
"872a9a98-d960-11e9-93bc-000d3a38a36f","2020-11-28","6 mons 11 days"
"0f205b2a-adb2-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"9e2d485a-9538-11ea-85df-000d3a38a36f","2020-11-28","6 mons 11 days"
"6f976e4e-5b40-11ea-8de4-000d3a38a36f","2020-11-28","6 mons 11 days"
"608e4784-adf2-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"63d6e2d6-a346-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"f6444de4-b16e-11e9-89fa-000d3a38a36f","2020-11-28","6 mons 11 days"
"ce77bfc0-d8d3-11ea-a65b-000d3a38a36f","2020-11-28","6 mons 11 days"
"bda52356-ff29-11e9-a5e8-000d3a38a36f","2020-11-28","6 mons 11 days"
"453ec770-a53b-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"fcdd3e1e-2f66-11eb-9c24-000d3a38a36f","2020-11-28","6 mons 11 days"
"03a33824-5b10-11ea-8ce9-000d3a38a36f","2020-11-28","6 mons 11 days"
"9f224330-2e1a-11ea-9ad5-000d3a38a36f","2020-11-28","6 mons 11 days"
"16ffc75a-3000-11eb-be61-000d3a38a36f","2020-11-28","6 mons 11 days"
"674b34be-c567-11ea-9dde-000d3a38a36f","2020-11-28","6 mons 11 days"
"acff824a-1dc3-11ea-8bf2-000d3a38a36f","2020-11-28","6 mons 11 days"
"89b9c1fa-af0b-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"53292862-7150-11ea-adca-000d3a38a36f","2020-11-28","6 mons 11 days"
"a122b8fe-a580-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"742f41ac-b46e-11ea-96bf-000d3a38a36f","2020-11-28","6 mons 11 days"
"86900588-5b0a-11ea-9988-000d3a38a36f","2020-11-28","6 mons 11 days"
"ab85099a-ae2d-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"dd17f722-b109-11e9-9757-000d3a38a36f","2020-11-28","6 mons 11 days"
"2a13fe9e-5bf1-11ea-8fbb-000d3a38a36f","2020-11-28","6 mons 11 days"
"894af652-a2f5-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"4660bd3c-ee0d-11e9-9346-000d3a38a36f","2020-11-28","6 mons 11 days"
"697dfd3e-a209-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"aaef8716-a19a-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"5fa248c4-5f91-11ea-be5b-000d3a38a36f","2020-11-28","6 mons 11 days"
"6ac2ee14-11e1-11ea-b630-000d3a38a36f","2020-11-28","6 mons 11 days"
"744cd50e-c621-11ea-9bc9-000d3a38a36f","2020-11-28","6 mons 11 days"
"51faa656-6b1e-11ea-9c62-000d3a38a36f","2020-11-28","6 mons 11 days"
"70c2b010-d6f9-11e9-93bc-000d3a38a36f","2020-11-28","6 mons 11 days"
"dfcdccfc-1e97-11ea-aa32-000d3a38a36f","2020-11-28","6 mons 11 days"
"7e06322a-5bb4-11ea-a1f0-000d3a38a36f","2020-11-28","6 mons 11 days"
"5ce72fb8-f04c-11ea-bde9-000d3a38a36f","2020-11-28","6 mons 11 days"
"11fb8f1e-9e25-11e9-9897-000d3a38a36f","2020-11-28","6 mons 11 days"
"ddd3e2de-a34e-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"fbee57ba-eded-11e9-9346-000d3a38a36f","2020-11-28","6 mons 11 days"
"b51221d8-ab5c-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"e64c08fa-1190-11ea-846f-000d3a38a36f","2020-11-28","6 mons 11 days"
"27b9352e-f143-11e9-9346-000d3a38a36f","2020-11-28","6 mons 11 days"
"97e5021a-1e66-11ea-aa32-000d3a38a36f","2020-11-28","6 mons 11 days"
"6473811a-a790-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"8496448e-431f-11ea-8b43-000d3a38a36f","2020-11-28","6 mons 11 days"
"6a7a627a-af03-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"66d834b0-2895-11ea-b87a-000d3a38a36f","2020-11-28","6 mons 11 days"
"72dd17d2-53ae-11ea-abe0-000d3a38a36f","2020-11-28","6 mons 11 days"
"05fb6fbe-13a4-11ea-a001-000d3a38a36f","2020-11-28","6 mons 11 days"
"cdc586c8-f749-11e9-841e-000d3a38a36f","2020-11-28","6 mons 11 days"
"5fc812b8-aa7c-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"e58f0d8a-0133-11ea-a5e8-000d3a38a36f","2020-11-28","6 mons 11 days"
"7a87913c-4da1-11ea-9655-000d3a38a36f","2020-11-28","6 mons 11 days"
"12529658-aedb-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"8468a1ea-1198-11ea-846f-000d3a38a36f","2020-11-28","6 mons 11 days"
"9c800a9c-26d4-11ea-aaaa-000d3a38a36f","2020-11-28","6 mons 11 days"
"094a108a-236c-11ea-8523-000d3a38a36f","2020-11-28","6 mons 11 days"
"d14e3c7e-b04d-11e9-9757-000d3a38a36f","2020-11-28","6 mons 11 days"
"c92dc4fa-e438-11e9-ad00-000d3a38a36f","2020-11-28","6 mons 11 days"
"ac9ffeea-1956-11ea-b6a2-000d3a38a36f","2020-11-28","6 mons 11 days"
"08f16ef2-5f22-11ea-be5b-000d3a38a36f","2020-11-28","6 mons 11 days"
"6032f26e-2fc2-11eb-9c24-000d3a38a36f","2020-11-28","6 mons 11 days"
"78497886-a171-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"78a9b87e-b204-11e9-89fa-000d3a38a36f","2020-11-28","6 mons 11 days"
"a5c0fdcc-202c-11ea-87bf-000d3a38a36f","2020-11-28","6 mons 11 days"
"da116b46-53dc-11ea-94d4-000d3a38a36f","2020-11-28","6 mons 11 days"
"6ff9f94a-a50d-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"7381c7b0-2473-11ea-a30f-000d3a38a36f","2020-11-28","6 mons 11 days"
"7e4bdaba-a52e-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"6dbf01d0-a13d-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"3eeab872-c54f-11ea-9dde-000d3a38a36f","2020-11-28","6 mons 11 days"
"5d579402-a583-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"4a046300-a829-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"836ebcf0-1d3e-11ea-a490-000d3a38a36f","2020-11-28","6 mons 11 days"
"3ec543cc-b1a9-11e9-89fa-000d3a38a36f","2020-11-28","6 mons 11 days"
"0431764a-a3ed-11ea-9c18-000d3a38a36f","2020-11-28","6 mons 11 days"
"5dfa158e-28b8-11ea-b87a-000d3a38a36f","2020-11-28","6 mons 11 days"
"30bc60e2-a251-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"ae8a4218-4950-11ea-bf43-000d3a38a36f","2020-11-28","6 mons 11 days"
"44ffd5ac-ee05-11e9-9346-000d3a38a36f","2020-11-28","6 mons 11 days"
"39aa923e-aa3c-11ea-b736-000d3a38a36f","2020-11-28","6 mons 11 days"
"4e357e36-aefb-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"7b7abb90-94ba-11ea-85df-000d3a38a36f","2020-11-28","6 mons 11 days"
"89c72802-4ee5-11ea-99ba-000d3a38a36f","2020-11-28","6 mons 11 days"
"9c7b8efe-9d7c-11e9-9897-000d3a38a36f","2020-11-28","6 mons 11 days"
"ec20447a-0425-11eb-8ffc-000d3a38a36f","2020-11-28","6 mons 11 days"
"fea8e3dc-af6b-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"11b33fa8-f11c-11e9-9346-000d3a38a36f","2020-11-28","6 mons 11 days"
"d335a4a6-1dba-11eb-8d74-000d3a38a36f","2020-11-28","6 mons 11 days"
"b3626232-5456-11ea-b1db-000d3a38a36f","2020-11-28","6 mons 11 days"
"7b6ebf60-a740-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"3bdb4830-2195-11ea-9618-000d3a38a36f","2020-11-28","6 mons 11 days"
"aeaa48ec-2236-11ea-8523-000d3a38a36f","2020-11-28","6 mons 11 days"
"59da4b92-b205-11e9-89fa-000d3a38a36f","2020-11-28","6 mons 11 days"
"394cdd9e-28a7-11eb-8a9b-000d3a38a36f","2020-11-28","6 mons 11 days"
"4700ae06-ab9f-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"f8ae3676-ae44-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"643b932e-31f8-11eb-860c-000d3a38a36f","2020-11-28","6 mons 11 days"
"bacec43e-5b40-11ea-8fcc-000d3a38a36f","2020-11-28","6 mons 11 days"
"949a1e02-aa93-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"4f4afc54-119a-11ea-846f-000d3a38a36f","2020-11-28","6 mons 11 days"
"88a202b4-d643-11e9-93bc-000d3a38a36f","2020-11-28","6 mons 11 days"
"d3c77be2-9cf5-11ea-a27a-000d3a38a36f","2020-11-28","6 mons 11 days"
"876db6de-f24c-11e9-9346-000d3a38a36f","2020-11-28","6 mons 11 days"
"865af4bc-543c-11ea-b1db-000d3a38a36f","2020-11-28","6 mons 11 days"
"afdeab80-adf7-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"23ff39da-aadd-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"381563be-9e5c-11e9-9897-000d3a38a36f","2020-11-28","6 mons 11 days"
"bc4a54d2-a56e-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"b2e5909a-a1cd-11e9-a2fc-000d3a38a36f","2020-11-28","6 mons 11 days"
"6f0c8fbe-12f1-11ea-a001-000d3a38a36f","2020-11-29","6 mons 10 days"
"7cee345a-1e33-11ea-8bf2-000d3a38a36f","2020-11-29","6 mons 10 days"
"db38a9f2-a14f-11e9-a2fc-000d3a38a36f","2020-11-29","6 mons 10 days"
"99a4e8c8-aac5-11e9-a2fc-000d3a38a36f","2020-11-29","6 mons 10 days"
"a9d3ca6e-f1a8-11e9-9346-000d3a38a36f","2020-11-29","6 mons 10 days"
"9c616848-ae9e-11e9-a2fc-000d3a38a36f","2020-11-29","6 mons 10 days"
"eec643c8-f143-11e9-9346-000d3a38a36f","2020-11-29","6 mons 10 days"
"12dd5428-a5b7-11e9-a2fc-000d3a38a36f","2020-11-29","6 mons 10 days"
"b7ea09a6-b1bb-11e9-89fa-000d3a38a36f","2020-11-29","6 mons 10 days"
"1465554a-afbf-11e9-9757-000d3a38a36f","2020-11-29","6 mons 10 days"
"d0618918-5b30-11ea-b69e-000d3a38a36f","2020-11-29","6 mons 10 days"
"e9b431c8-b099-11e9-9757-000d3a38a36f","2020-11-29","6 mons 10 days"
"e5ff2976-1e07-11ea-8bf2-000d3a38a36f","2020-11-29","6 mons 10 days"
"ca11ffb2-9ea6-11e9-9897-000d3a38a36f","2020-11-29","6 mons 10 days"
"75932702-b284-11ea-b736-000d3a38a36f","2020-11-29","6 mons 10 days"
"e0a74232-d79f-11e9-93bc-000d3a38a36f","2020-11-29","6 mons 10 days"
"00266a76-312c-11ea-b884-000d3a38a36f","2020-11-29","6 mons 10 days"
"02f5905a-d700-11e9-93bc-000d3a38a36f","2020-11-29","6 mons 10 days"
"a46cc34a-a19f-11e9-a2fc-000d3a38a36f","2020-11-29","6 mons 10 days"
"9e5076c8-a794-11e9-a2fc-000d3a38a36f","2020-11-29","6 mons 10 days"
"079c4216-b0bd-11e9-9757-000d3a38a36f","2020-11-29","6 mons 10 days"
"746a29f2-5b4f-11ea-a6c9-000d3a38a36f","2020-11-29","6 mons 10 days"
"217b6a54-edfd-11e9-9346-000d3a38a36f","2020-11-29","6 mons 10 days"
"ab33f8fc-1358-11eb-8ffc-000d3a38a36f","2020-11-29","6 mons 10 days"
"b8a99084-1469-11eb-8ffc-000d3a38a36f","2020-11-29","6 mons 10 days"
"8c85928e-d71e-11e9-93bc-000d3a38a36f","2020-11-29","6 mons 10 days"
"0c27eb32-5b2b-11ea-ae7a-000d3a38a36f","2020-11-29","6 mons 10 days"
"01abd05c-b1f7-11e9-89fa-000d3a38a36f","2020-11-29","6 mons 10 days"
"70aa0958-abc4-11e9-a2fc-000d3a38a36f","2020-11-29","6 mons 10 days"
"f57c7924-5b53-11ea-9f81-000d3a38a36f","2020-11-29","6 mons 10 days"
"0bf82d8c-a4a3-11e9-a2fc-000d3a38a36f","2020-11-29","6 mons 10 days"
"cb7a442a-3fe3-11ea-aa6b-000d3a38a36f","2020-11-29","6 mons 10 days"
"9626035e-3d77-11ea-9e19-000d3a38a36f","2020-11-29","6 mons 10 days"
"0c2fabc4-dfc0-11e9-957d-000d3a38a36f","2020-11-29","6 mons 10 days"
"0822847e-4ec5-11ea-99ba-000d3a38a36f","2020-11-29","6 mons 10 days"
"3a30b7e8-75e3-11ea-b23f-000d3a38a36f","2020-11-29","6 mons 10 days"
"5165287a-1e83-11ea-aa32-000d3a38a36f","2020-11-29","6 mons 10 days"
"f64e61b2-d6c1-11e9-93bc-000d3a38a36f","2020-11-29","6 mons 10 days"
"9e85b0d4-a327-11e9-a2fc-000d3a38a36f","2020-11-29","6 mons 10 days"
"070834cc-a69a-11e9-a2fc-000d3a38a36f","2020-11-29","6 mons 10 days"
"e93d5774-9d70-11e9-9897-000d3a38a36f","2020-11-29","6 mons 10 days"
"b1694fe6-9fab-11e9-a2fc-000d3a38a36f","2020-11-29","6 mons 10 days"
"45cb15d0-15e4-11ea-aa74-000d3a38a36f","2020-11-29","6 mons 10 days"
"e664f0b4-4ca9-11ea-a626-000d3a38a36f","2020-11-29","6 mons 10 days"
"a73d3548-a265-11e9-a2fc-000d3a38a36f","2020-11-29","6 mons 10 days"
"bd8a2490-abee-11e9-a2fc-000d3a38a36f","2020-11-29","6 mons 10 days"
"d82156f0-5b22-11ea-ae74-000d3a38a36f","2020-11-29","6 mons 10 days"
"91f1d166-a8dd-11e9-a2fc-000d3a38a36f","2020-11-29","6 mons 10 days"
"167b0fa0-5b9a-11ea-b4dc-000d3a38a36f","2020-11-29","6 mons 10 days"
"a9ae7084-f4af-11e9-9346-000d3a38a36f","2020-11-29","6 mons 10 days"
"f66f3586-ae8a-11e9-a2fc-000d3a38a36f","2020-11-29","6 mons 10 days"
"30d4f162-d626-11e9-93bc-000d3a38a36f","2020-11-29","6 mons 10 days"
"017e9a2c-1ae5-11ea-98d5-000d3a38a36f","2020-11-29","6 mons 10 days"
"7669e146-ae22-11e9-a2fc-000d3a38a36f","2020-11-29","6 mons 10 days"
"e87448ce-b117-11e9-9757-000d3a38a36f","2020-11-29","6 mons 10 days"
"81a6a1d0-5bdc-11ea-8dc6-000d3a38a36f","2020-11-29","6 mons 10 days"
"3348d49c-2048-11ea-87bf-000d3a38a36f","2020-11-29","6 mons 10 days"
"4e05ad76-1915-11ea-9213-000d3a38a36f","2020-11-29","6 mons 10 days"
"c6ac6354-5b4c-11ea-96a8-000d3a38a36f","2020-11-29","6 mons 10 days"
"c8a5cd2e-61f2-11ea-8dd8-000d3a38a36f","2020-11-29","6 mons 10 days"
"167e930a-da17-11e9-93bc-000d3a38a36f","2020-11-29","6 mons 10 days"
"1ba38c82-9f1b-11e9-9897-000d3a38a36f","2020-11-29","6 mons 10 days"
"935e6ad8-5bf1-11ea-8960-000d3a38a36f","2020-11-29","6 mons 10 days"
"ad61964c-bed6-11ea-958c-000d3a38a36f","2020-11-29","6 mons 10 days"
"3bc42e38-2056-11ea-87bf-000d3a38a36f","2020-11-29","6 mons 10 days"
"d773b23a-26e7-11ea-aaaa-000d3a38a36f","2020-11-29","6 mons 10 days"
"afc278ec-e395-11e9-ad00-000d3a38a36f","2020-11-29","6 mons 10 days"
"02d8ab7a-2c50-11ea-b752-000d3a38a36f","2020-11-29","6 mons 10 days"
"2f9641bc-1b4e-11ea-9812-000d3a38a36f","2020-11-29","6 mons 10 days"
"952ce3aa-23e1-11ea-8523-000d3a38a36f","2020-11-29","6 mons 10 days"
"0e2595d4-a270-11e9-a2fc-000d3a38a36f","2020-11-29","6 mons 10 days"
"6aad4162-ab9e-11e9-a2fc-000d3a38a36f","2020-11-29","6 mons 10 days"
"b4d61bbc-fcd7-11e9-a5e8-000d3a38a36f","2020-11-29","6 mons 10 days"
"87083288-b042-11e9-9757-000d3a38a36f","2020-11-29","6 mons 10 days"
"703061da-b019-11e9-9757-000d3a38a36f","2020-11-29","6 mons 10 days"
"1f9ea324-ae4a-11e9-a2fc-000d3a38a36f","2020-11-29","6 mons 10 days"
"f588e5fe-b042-11e9-9757-000d3a38a36f","2020-11-29","6 mons 10 days"
"b19b2036-ad96-11e9-a2fc-000d3a38a36f","2020-11-29","6 mons 10 days"
"b5d168bc-d67d-11e9-93bc-000d3a38a36f","2020-11-29","6 mons 10 days"
"15aafbda-9dcc-11e9-9897-000d3a38a36f","2020-11-29","6 mons 10 days"
"552c4978-ace8-11e9-a2fc-000d3a38a36f","2020-11-29","6 mons 10 days"
"1ffd35e8-ab01-11e9-a2fc-000d3a38a36f","2020-11-29","6 mons 10 days"
"b008ffda-b1d4-11e9-89fa-000d3a38a36f","2020-11-29","6 mons 10 days"
"b09765ae-29a1-11eb-b280-000d3a38a36f","2020-11-29","6 mons 10 days"
"64b689d8-2075-11eb-b361-000d3a38a36f","2020-11-29","6 mons 10 days"
"07aa8d5c-7aa8-11ea-8f20-000d3a38a36f","2020-11-29","6 mons 10 days"
"fa58e084-ab74-11e9-a2fc-000d3a38a36f","2020-11-30","6 mons 9 days"
"2bd234f8-ad0f-11e9-a2fc-000d3a38a36f","2020-11-30","6 mons 9 days"
"38bbae9e-223d-11ea-8523-000d3a38a36f","2020-11-30","6 mons 9 days"
"8d879d90-5bed-11ea-b4bc-000d3a38a36f","2020-11-30","6 mons 9 days"
"d2c7fc3a-aab1-11e9-a2fc-000d3a38a36f","2020-11-30","6 mons 9 days"
"7e67f4ac-62d4-11ea-9861-000d3a38a36f","2020-11-30","6 mons 9 days"
"fd0f8b0e-27f4-11eb-8a9b-000d3a38a36f","2020-11-30","6 mons 9 days"
"0b164022-2359-11ea-8523-000d3a38a36f","2020-11-30","6 mons 9 days"
"1cbf581a-541c-11ea-b1db-000d3a38a36f","2020-11-30","6 mons 9 days"
"ed342372-2aff-11ea-9d27-000d3a38a36f","2020-11-30","6 mons 9 days"
"f82a9ab2-1881-11ea-9213-000d3a38a36f","2020-11-30","6 mons 9 days"
"e36f08b6-ab02-11e9-a2fc-000d3a38a36f","2020-11-30","6 mons 9 days"
"ad038312-ae57-11e9-a2fc-000d3a38a36f","2020-11-30","6 mons 9 days"
"0b187a1e-5bca-11ea-ba38-000d3a38a36f","2020-11-30","6 mons 9 days"
"91cdfbe6-a52d-11e9-a2fc-000d3a38a36f","2020-11-30","6 mons 9 days"
"dc9219b8-2882-11ea-b87a-000d3a38a36f","2020-11-30","6 mons 9 days"
"f741e666-d7a7-11e9-93bc-000d3a38a36f","2020-11-30","6 mons 9 days"
"43864b86-5bc7-11ea-9952-000d3a38a36f","2020-11-30","6 mons 9 days"
"218a5086-44e3-11ea-acaf-000d3a38a36f","2020-11-30","6 mons 9 days"
"7ebd4990-ac93-11e9-a2fc-000d3a38a36f","2020-11-30","6 mons 9 days"
"d7febd1c-aa5f-11e9-a2fc-000d3a38a36f","2020-11-30","6 mons 9 days"
"5ba0ae22-d7b6-11e9-93bc-000d3a38a36f","2020-11-30","6 mons 9 days"
"c1646a18-5bba-11ea-991f-000d3a38a36f","2020-11-30","6 mons 9 days"
"b816554c-b07b-11e9-9757-000d3a38a36f","2020-11-30","6 mons 9 days"
"226f1c12-a91f-11e9-a2fc-000d3a38a36f","2020-11-30","6 mons 9 days"
"d0537374-a36a-11e9-a2fc-000d3a38a36f","2020-11-30","6 mons 9 days"
"ad92c65e-ad52-11e9-a2fc-000d3a38a36f","2020-11-30","6 mons 9 days"
"d64ddbbc-f8d6-11ea-9564-000d3a38a36f","2020-11-30","6 mons 9 days"
"c3299daa-6722-11ea-9d38-000d3a38a36f","2020-11-30","6 mons 9 days"
"30f02598-a4b4-11e9-a2fc-000d3a38a36f","2020-11-30","6 mons 9 days"
"a815bc40-9762-11ea-a9c8-000d3a38a36f","2020-11-30","6 mons 9 days"
"053a60ec-2927-11ea-b87a-000d3a38a36f","2020-11-30","6 mons 9 days"
"379ff9c2-5b43-11ea-8aa9-000d3a38a36f","2020-11-30","6 mons 9 days"
"e7054bb0-f27f-11e9-9346-000d3a38a36f","2020-11-30","6 mons 9 days"
"d76c217e-a9eb-11e9-a2fc-000d3a38a36f","2020-11-30","6 mons 9 days"
"37406470-d674-11e9-93bc-000d3a38a36f","2020-11-30","6 mons 9 days"
"467f2d1e-bbb5-11ea-a0c9-000d3a38a36f","2020-11-30","6 mons 9 days"
"4e10153a-a413-11e9-a2fc-000d3a38a36f","2020-11-30","6 mons 9 days"
"ad35c9f6-7073-11ea-8369-000d3a38a36f","2020-11-30","6 mons 9 days"
"13540990-5455-11ea-b1db-000d3a38a36f","2020-11-30","6 mons 9 days"
"29781e0e-ab91-11e9-a2fc-000d3a38a36f","2020-11-30","6 mons 9 days"
"1dcc0442-5b24-11ea-9522-000d3a38a36f","2020-11-30","6 mons 9 days"
"0f9a8a64-ddd0-11e9-a848-000d3a38a36f","2020-11-30","6 mons 9 days"
"82be4b54-13a7-11ea-a001-000d3a38a36f","2020-11-30","6 mons 9 days"
"c9baf934-2a6d-11eb-b280-000d3a38a36f","2020-11-30","6 mons 9 days"
"9096f738-9d75-11e9-9897-000d3a38a36f","2020-11-30","6 mons 9 days"
"1adaa13e-a4fa-11e9-a2fc-000d3a38a36f","2020-11-30","6 mons 9 days"
"fff1db94-afd9-11ea-b736-000d3a38a36f","2020-11-30","6 mons 9 days"
"770ab1ea-a0d8-11e9-a2fc-000d3a38a36f","2020-11-30","6 mons 9 days"
"b1f63c54-d691-11e9-93bc-000d3a38a36f","2020-11-30","6 mons 9 days"
"27616852-314a-11ea-b884-000d3a38a36f","2020-11-30","6 mons 9 days"
"e604552a-15ee-11ea-aa74-000d3a38a36f","2020-11-30","6 mons 9 days"
"086664a4-541b-11ea-b1db-000d3a38a36f","2020-11-30","6 mons 9 days"
"5932c128-e852-11e9-8bb8-000d3a38a36f","2020-11-30","6 mons 9 days"
"30172070-11cb-11ea-b630-000d3a38a36f","2020-11-30","6 mons 9 days"
"d0c29084-d668-11e9-93bc-000d3a38a36f","2020-11-30","6 mons 9 days"
"0847362c-94d2-11ea-85df-000d3a38a36f","2020-11-30","6 mons 9 days"
"482b5a32-5424-11ea-b1db-000d3a38a36f","2020-12-01","6 mons 8 days"
"977ea9c0-ab6b-11e9-a2fc-000d3a38a36f","2020-12-01","6 mons 8 days"
"6c0d76c0-2808-11eb-8a9b-000d3a38a36f","2020-12-01","6 mons 8 days"
"492c5c00-3f94-11ea-aa6b-000d3a38a36f","2020-12-01","6 mons 8 days"
