"master_id","total_revenue","avg_revenue_per_order"
"8c984042-5b4d-11ea-8599-000d3a38a36f","615.61","123.12"
"f4092da0-a738-11e9-a2fc-000d3a38a36f","615.60","68.40"
"a58c27fc-fa9a-11ea-9564-000d3a38a36f","615.57","205.19"
"57d22cbc-d617-11e9-93bc-000d3a38a36f","615.40","153.85"
"981959e0-4592-11ea-acaf-000d3a38a36f","615.17","61.52"
"1615d3c4-af6f-11e9-a2fc-000d3a38a36f","615.07","205.02"
"38cc618a-a4fc-11e9-a2fc-000d3a38a36f","615.02","205.01"
"766dcb38-d62e-11e9-93bc-000d3a38a36f","614.97","153.74"
"511c913a-d6b4-11e9-93bc-000d3a38a36f","614.95","204.98"
"8ae61e0c-aa06-11e9-a2fc-000d3a38a36f","614.95","122.99"
"c374d99c-e50d-11e9-ad00-000d3a38a36f","614.95","122.99"
"43b06526-a1da-11e9-a2fc-000d3a38a36f","614.94","122.99"
"fe5595c6-f2ad-11e9-9346-000d3a38a36f","614.94","122.99"
"92b6f104-1a4c-11ea-941b-000d3a38a36f","614.93","153.73"
"9947ef28-a599-11e9-a2fc-000d3a38a36f","614.93","122.99"
"5e99865c-860c-11eb-b8f7-000d3a38a36f","614.93","153.73"
"c0a912fe-b048-11e9-9757-000d3a38a36f","614.93","204.98"
"f4fd38be-a990-11e9-a2fc-000d3a38a36f","614.92","204.97"
"ee2b27ae-d63a-11e9-93bc-000d3a38a36f","614.81","307.41"
"59af503a-53b4-11ea-abe0-000d3a38a36f","614.68","122.94"
"01b448ae-b125-11e9-9757-000d3a38a36f","614.56","153.64"
"e65fbf46-2246-11ea-8523-000d3a38a36f","614.44","102.41"
"c23b2532-47db-11ea-b6c0-000d3a38a36f","614.42","87.77"
"0ebceffa-add4-11e9-a2fc-000d3a38a36f","614.39","122.88"
"8a3443fe-90b9-11ea-af25-000d3a38a36f","614.37","153.59"
"a43b6980-2d95-11ea-8e71-000d3a38a36f","614.33","204.78"
"e97a86e2-a37b-11e9-a2fc-000d3a38a36f","614.23","122.85"
"026f662a-c524-11ea-9dde-000d3a38a36f","614.06","307.03"
"3add3d66-f270-11e9-9346-000d3a38a36f","613.95","153.49"
"2c675d02-e2da-11e9-ad00-000d3a38a36f","613.95","122.79"
"d793e086-13b5-11ea-a001-000d3a38a36f","613.94","102.32"
"ce31bff6-a0ea-11e9-a2fc-000d3a38a36f","613.93","102.32"
"452afe62-18d0-11ea-9213-000d3a38a36f","613.93","122.79"
"f08c9bd0-a5d5-11e9-a2fc-000d3a38a36f","613.92","204.64"
"1206f3f2-ace6-11e9-a2fc-000d3a38a36f","613.92","68.21"
"167c68dc-adf3-11e9-a2fc-000d3a38a36f","613.91","204.64"
"92efa57a-a7fc-11e9-a2fc-000d3a38a36f","613.90","102.32"
"05fb6fbe-13a4-11ea-a001-000d3a38a36f","613.89","122.78"
"d0537374-a36a-11e9-a2fc-000d3a38a36f","613.88","153.47"
"497cee84-5e54-11ea-be5b-000d3a38a36f","613.88","122.78"
"3b92e15a-6649-11ea-82da-000d3a38a36f","613.78","153.45"
"b9fcac96-9fad-11e9-a2fc-000d3a38a36f","613.68","204.56"
"b04158f4-4706-11ea-b6c0-000d3a38a36f","613.64","306.82"
"d49f6910-15ed-11ea-aa74-000d3a38a36f","613.43","204.48"
"8398c3f4-ee06-11e9-9346-000d3a38a36f","613.24","204.41"
"e97678fc-2be0-11ea-91ab-000d3a38a36f","613.19","122.64"
"f77ab1b8-b11d-11e9-9757-000d3a38a36f","613.12","102.19"
"e169a292-5bbf-11ea-943c-000d3a38a36f","612.94","102.16"
"e41ccc84-a117-11e9-a2fc-000d3a38a36f","612.94","204.31"
"eb8ed418-f4c7-11e9-9346-000d3a38a36f","612.94","204.31"
"c0107210-9d56-11e9-9897-000d3a38a36f","612.92","153.23"
"ba0e877c-a8ae-11e9-a2fc-000d3a38a36f","612.92","102.15"
"3487d11e-dde5-11e9-a848-000d3a38a36f","612.90","306.45"
"e5c8e872-a5d3-11e9-a2fc-000d3a38a36f","612.80","204.27"
"2f245c88-a762-11e9-a2fc-000d3a38a36f","612.67","153.17"
"3571aafe-6cf2-11ea-b576-000d3a38a36f","612.65","153.16"
"57f36b44-5bc7-11ea-9e12-000d3a38a36f","612.49","204.16"
"5206dbb2-2a3f-11ea-99b3-000d3a38a36f","612.44","122.49"
"e7f2288c-ae36-11e9-a2fc-000d3a38a36f","612.41","153.10"
"ed7f5eb8-b026-11e9-9757-000d3a38a36f","612.39","122.48"
"94c9440a-5b20-11ea-84d7-000d3a38a36f","612.28","102.05"
"184e3450-61e5-11ea-8dd8-000d3a38a36f","612.19","204.06"
"7b8e2532-ad24-11e9-a2fc-000d3a38a36f","612.13","87.45"
"4a11a4aa-aede-11e9-a2fc-000d3a38a36f","612.01","87.43"
"4f5483c0-5bc1-11ea-baee-000d3a38a36f","611.97","203.99"
"8238103e-a93f-11e9-a2fc-000d3a38a36f","611.94","152.99"
"cb74c784-7071-11ea-8369-000d3a38a36f","611.94","203.98"
"60a9234e-b1e2-11e9-89fa-000d3a38a36f","611.93","101.99"
"7f2adb94-424e-11ea-96d9-000d3a38a36f","611.93","122.39"
"46112d2e-4346-11ea-8b43-000d3a38a36f","611.91","101.99"
"38498634-a59a-11eb-b07f-000d3a299ebf","611.78","101.96"
"510917b0-ac28-11e9-a2fc-000d3a38a36f","611.74","101.96"
"e68ef7a8-7bfa-11ea-80af-000d3a38a36f","611.74","122.35"
"e41e080e-ae52-11e9-a2fc-000d3a38a36f","611.74","122.35"
"51d524f0-9ead-11e9-9897-000d3a38a36f","611.67","76.46"
"2182a3d8-74f2-11ea-bb48-000d3a38a36f","611.55","101.93"
"0841d8a2-adca-11e9-a2fc-000d3a38a36f","611.16","122.23"
"61e0da40-f143-11e9-9346-000d3a38a36f","611.16","152.79"
"af1c9650-7415-11ea-92d0-000d3a38a36f","611.01","87.29"
"4e7fd9e0-a546-11e9-a2fc-000d3a38a36f","610.94","203.65"
"2d53039c-b0c1-11e9-9757-000d3a38a36f","610.93","203.64"
"3b7941e0-b0bf-11e9-9757-000d3a38a36f","610.93","101.82"
"1e92aa1a-aee1-11e9-a2fc-000d3a38a36f","610.92","152.73"
"0a75969e-a470-11e9-a2fc-000d3a38a36f","610.91","203.64"
"accb7104-a806-11e9-a2fc-000d3a38a36f","610.91","101.82"
"fe91df90-acc1-11e9-a2fc-000d3a38a36f","610.86","152.72"
"cecfc7be-2ab5-11ea-b3a7-000d3a38a36f","610.71","203.57"
"4d212e22-2ee0-11ea-8467-000d3a38a36f","610.69","152.67"
"9361b87e-f133-11e9-9346-000d3a38a36f","610.48","305.24"
"782656d8-29c2-11ea-87cc-000d3a38a36f","610.45","152.61"
"5fcf2872-e85d-11e9-8bb8-000d3a38a36f","610.45","203.48"
"39de8504-b086-11e9-9757-000d3a38a36f","610.44","122.09"
"00a7bc8e-b085-11e9-9757-000d3a38a36f","610.33","122.07"
"8bb1b08c-ff27-11e9-a5e8-000d3a38a36f","610.32","122.06"
"3a4d8c8c-15ef-11ea-aa74-000d3a38a36f","610.21","203.40"
"0196a484-b0d5-11e9-9757-000d3a38a36f","610.20","152.55"
"24623ce4-a888-11e9-a2fc-000d3a38a36f","610.08","122.02"
"56170302-93a8-11eb-b584-000d3a38a36f","609.98","304.99"
"9df2225c-530c-11ea-acd3-000d3a38a36f","609.98","304.99"
"3a4809a2-9fb0-11e9-a2fc-000d3a38a36f","609.97","203.32"
"df0e0e7a-6cf4-11ea-b576-000d3a38a36f","609.97","203.32"
"809bf8da-a719-11e9-a2fc-000d3a38a36f","609.96","203.32"
"9019066e-2486-11ea-bf27-000d3a38a36f","609.95","203.32"
"224d127c-4ac6-11ea-8533-000d3a38a36f","609.95","203.32"
"ede8f3cc-7e7b-11ea-80af-000d3a38a36f","609.94","152.49"
"012fe082-b134-11e9-9757-000d3a38a36f","609.94","152.49"
"cd4298fc-ad0d-11e9-a2fc-000d3a38a36f","609.94","101.66"
"3922cb66-707a-11ea-8369-000d3a38a36f","609.93","152.48"
"54242058-aa1f-11e9-a2fc-000d3a38a36f","609.93","121.99"
"d327bc34-d40d-11ea-9838-000d3a38a36f","609.90","203.30"
"a0047b60-5bd3-11ea-9aae-000d3a38a36f","609.90","304.95"
"a0d854d4-5598-11eb-9e65-000d3a38a36f","609.89","304.95"
"6c0d8a8c-1f73-11ea-87bf-000d3a38a36f","609.89","152.47"
"f8464cf2-4154-11ea-96d9-000d3a38a36f","609.88","203.29"
"5a1eb132-1e8f-11ea-aa32-000d3a38a36f","609.87","121.97"
"f8201f1e-a3bb-11e9-a2fc-000d3a38a36f","609.84","121.97"
"3e54010a-bf15-11eb-8ef5-000d3a38a36f","609.82","304.91"
"acd8b422-5b25-11ea-aa0e-000d3a38a36f","609.69","304.85"
"4a21aa10-a701-11e9-a2fc-000d3a38a36f","609.63","121.93"
"b7fae3a2-fb17-11e9-b138-000d3a38a36f","609.58","152.40"
"39a5def2-3bd1-11eb-a48e-000d3a38a36f","609.46","304.73"
"9b169d6c-ddc1-11e9-a848-000d3a38a36f","609.45","152.36"
"3e58eb14-468c-11ea-b6c0-000d3a38a36f","609.42","121.88"
"2671de2e-2b4e-11ea-9d27-000d3a38a36f","609.39","76.17"
"e80224b8-15e6-11ea-aa74-000d3a38a36f","609.21","203.07"
"c448b17c-b51a-11e9-9c4b-000d3a38a36f","608.98","87.00"
"e14f9392-d8a3-11e9-93bc-000d3a38a36f","608.95","202.98"
"aab34774-5338-11ea-acd3-000d3a38a36f","608.94","304.47"
"47edac9e-2752-11eb-8a9b-000d3a38a36f","608.90","202.97"
"08135bac-aa3d-11e9-a2fc-000d3a38a36f","608.70","202.90"
"94eb5554-1e26-11ea-8bf2-000d3a38a36f","608.68","101.45"
"aec7cc6a-a558-11e9-a2fc-000d3a38a36f","608.52","76.07"
"96506a7a-0b41-11eb-8ffc-000d3a38a36f","608.28","304.14"
"10403d0c-a7fb-11e9-a2fc-000d3a38a36f","608.26","86.89"
"63285108-1f60-11ea-87bf-000d3a38a36f","607.96","151.99"
"781307c8-c782-11ea-b185-000d3a38a36f","607.94","101.32"
"0ae1a048-442d-11ea-8b43-000d3a38a36f","607.93","121.59"
"666abec6-9e84-11e9-9897-000d3a38a36f","607.91","101.32"
"23b96072-b1a4-11e9-89fa-000d3a38a36f","607.78","101.30"
"4e10153a-a413-11e9-a2fc-000d3a38a36f","607.74","202.58"
"d086b176-ab35-11e9-a2fc-000d3a38a36f","607.67","151.92"
"1c8448a0-ad33-11e9-a2fc-000d3a38a36f","607.65","121.53"
"cea61ef6-ad82-11e9-a2fc-000d3a38a36f","607.45","101.24"
"59e30ec2-a8f4-11e9-a2fc-000d3a38a36f","607.44","101.24"
"2c71b1e2-a790-11e9-a2fc-000d3a38a36f","607.42","86.77"
"70d63468-b14d-11e9-9757-000d3a38a36f","607.37","151.84"
"c380db66-bb9f-11ea-995f-000d3a38a36f","607.32","202.44"
"f345be2e-b02a-11e9-9757-000d3a38a36f","607.30","121.46"
"b2fd0f2e-d41a-11ea-9838-000d3a38a36f","607.17","151.79"
"106c561a-5b3f-11ea-ae46-000d3a38a36f","607.11","101.19"
"ef0f7e64-a54c-11e9-a2fc-000d3a38a36f","607.02","86.72"
"0a6933d8-b0a8-11e9-9757-000d3a38a36f","606.95","303.48"
"4a0121be-1236-11ea-a001-000d3a38a36f","606.93","151.73"
"0ff0d22a-5bd4-11ea-bccd-000d3a38a36f","606.93","151.73"
"3991baf2-94d9-11ea-85df-000d3a38a36f","606.92","202.31"
"941fb9e8-aac8-11e9-a2fc-000d3a38a36f","606.90","101.15"
"e38dc8da-8de9-11ea-8f41-000d3a38a36f","606.83","86.69"
"b4972c06-62dd-11ea-a6dc-000d3a38a36f","606.45","121.29"
"85c48f34-a9ad-11e9-a2fc-000d3a38a36f","606.35","151.59"
"36c7cab4-bb9e-11ea-995f-000d3a38a36f","605.98","302.99"
"10f54e96-f8db-11e9-b138-000d3a38a36f","605.95","201.98"
"57775798-aa33-11e9-a2fc-000d3a38a36f","605.95","86.56"
"7c353262-aebb-11e9-a2fc-000d3a38a36f","605.93","100.99"
"dc885aa6-1b65-11ea-9812-000d3a38a36f","605.88","302.94"
"1992efa8-9f7c-11e9-a2fc-000d3a38a36f","605.88","151.47"
"a3c92274-ac91-11e9-a2fc-000d3a38a36f","605.46","151.37"
"c326402a-2c20-11ea-91ab-000d3a38a36f","605.43","201.81"
"fcb5f320-5336-11ea-acd3-000d3a38a36f","605.42","302.71"
"b4aacafe-afb9-11e9-9757-000d3a38a36f","605.42","201.81"
"f1f19a3c-ff28-11e9-a5e8-000d3a38a36f","605.41","100.90"
"2447122a-abd0-11e9-a2fc-000d3a38a36f","605.41","121.08"
"e00d5a5a-23ee-11ea-8523-000d3a38a36f","605.41","121.08"
"8ee7cd7a-a5d8-11e9-a2fc-000d3a38a36f","605.40","201.80"
"b88e7e7c-d033-11ea-9c49-000d3a38a36f","605.35","201.78"
"c8214cd6-adff-11e9-a2fc-000d3a38a36f","605.27","151.32"
"0a802bd6-1a95-11ea-98d5-000d3a38a36f","605.27","121.05"
"683002c6-ad79-11e9-a2fc-000d3a38a36f","604.97","120.99"
"62e1a46e-9e8d-11e9-9897-000d3a38a36f","604.95","151.24"
"2cfdf250-4408-11ea-8b43-000d3a38a36f","604.95","151.24"
"3e6aff7e-3ae4-11ea-835a-000d3a38a36f","604.94","201.65"
"657dcf5e-4c02-11ea-a626-000d3a38a36f","604.93","302.47"
"27b9352e-f143-11e9-9346-000d3a38a36f","604.93","151.23"
"2e537870-2480-11ea-a30f-000d3a38a36f","604.92","302.46"
"8c8d8d10-9df1-11e9-9897-000d3a38a36f","604.89","120.98"
"d748f978-9e7f-11e9-9897-000d3a38a36f","604.89","302.45"
"15bad7f2-b010-11e9-9757-000d3a38a36f","604.82","120.96"
"7d15f43c-4713-11ea-b6c0-000d3a38a36f","604.81","151.20"
"1f3b6210-53cb-11ea-abe0-000d3a38a36f","604.48","151.12"
"d6d5e4c4-9bd1-11ea-a27a-000d3a38a36f","604.45","302.23"
"dc471f72-c561-11ea-9dde-000d3a38a36f","604.45","120.89"
"2ee8230e-63fe-11ea-a6dc-000d3a38a36f","604.42","120.88"
"990ca914-00ab-11ea-a5e8-000d3a38a36f","604.38","151.10"
"3ba86522-98ba-11ea-b97a-000d3a38a36f","604.30","151.08"
"921d2bb8-2ad3-11ea-9d27-000d3a38a36f","604.18","120.84"
"7c1bf98e-ae19-11e9-a2fc-000d3a38a36f","604.14","120.83"
"428830e8-f243-11e9-9346-000d3a38a36f","604.08","201.36"
"e24a1e02-e852-11e9-8bb8-000d3a38a36f","604.08","151.02"
"3c4ab386-d7db-11e9-93bc-000d3a38a36f","603.94","150.99"
"39d3327e-a7d7-11e9-a2fc-000d3a38a36f","603.91","75.49"
"7457f33a-2865-11ea-b87a-000d3a38a36f","603.74","201.25"
"b0f5ad10-ddc3-11e9-a848-000d3a38a36f","603.68","150.92"
"09e53f46-aa05-11e9-a2fc-000d3a38a36f","603.61","150.90"
"3794b968-aa4e-11ea-b736-000d3a38a36f","603.51","301.76"
"a7f712de-a976-11e9-a2fc-000d3a38a36f","603.48","120.70"
"1b4a110a-ab89-11e9-a2fc-000d3a38a36f","603.43","75.43"
"e82b7636-aa27-11e9-a2fc-000d3a38a36f","603.28","201.09"
"05627624-5fcb-11ea-8dd8-000d3a38a36f","603.21","120.64"
"d18ec1c0-5301-11ea-9ade-000d3a38a36f","603.15","150.79"
"d8defe5a-738a-11ea-92d0-000d3a38a36f","602.96","200.99"
"d75be52c-1217-11ea-a001-000d3a38a36f","602.96","301.48"
"dd99e946-7faa-11eb-976c-000d3a38a36f","602.94","200.98"
"1d71c20a-a177-11e9-a2fc-000d3a38a36f","602.92","200.97"
"8195b39e-34c0-11eb-9a15-000d3a38a36f","602.92","200.97"
"62b386e4-1fd2-11ea-87bf-000d3a38a36f","602.83","200.94"
"93a2e284-f80b-11e9-b138-000d3a38a36f","602.78","120.56"
"9b8b608e-26c8-11ea-aaaa-000d3a38a36f","602.77","120.55"
"6d070584-abe8-11e9-a2fc-000d3a38a36f","602.65","120.53"
"a0f994ea-9d15-11eb-9c47-000d3a38a36f","602.47","200.82"
"662867d6-a48f-11e9-a2fc-000d3a38a36f","602.44","120.49"
"10f4d276-4917-11eb-806e-000d3a38a36f","602.19","100.37"
"34502d20-d667-11e9-93bc-000d3a38a36f","602.19","150.55"
"553c7464-53ba-11ea-abe0-000d3a38a36f","602.17","200.72"
"02d7c642-2575-11ea-b1c8-000d3a38a36f","601.96","150.49"
"32d8b54a-c69c-11ea-9d14-000d3a38a36f","601.96","300.98"
"f9f95962-a317-11e9-a2fc-000d3a38a36f","601.94","100.32"
"c18b5bc0-aa92-11e9-a2fc-000d3a38a36f","601.93","100.32"
"ac535d8a-5b0d-11ea-a4c5-000d3a38a36f","601.93","150.48"
"df453c78-5319-11ea-acd3-000d3a38a36f","601.90","150.48"
"8ed59a90-51f6-11ea-a243-000d3a38a36f","601.89","75.24"
"0eda8206-ee00-11e9-9346-000d3a38a36f","601.87","100.31"
"40cd3fd8-5bab-11ea-91ae-000d3a38a36f","601.82","200.61"
"95f10a0a-1b71-11ea-9812-000d3a38a36f","601.78","300.89"
"23a7cedc-a756-11e9-a2fc-000d3a38a36f","601.66","100.28"
"30f4af6e-c6a5-11ea-9d14-000d3a38a36f","601.45","300.73"
"4dc9269a-1350-11eb-8ffc-000d3a38a36f","601.44","200.48"
"dfd43994-b1b3-11e9-89fa-000d3a38a36f","601.44","100.24"
"4b559a3e-26ce-11ea-aaaa-000d3a38a36f","601.41","150.35"
"052759d6-73f3-11ea-92d0-000d3a38a36f","601.38","200.46"
"234a5b92-aa0a-11e9-a2fc-000d3a38a36f","601.36","150.34"
"04348d8e-b0fb-11e9-9757-000d3a38a36f","601.34","150.34"
"b7861056-308a-11ea-bb28-000d3a38a36f","601.32","100.22"
"03d21590-2622-11ea-8e1c-000d3a38a36f","601.28","100.21"
"381b923c-5baa-11ea-820b-000d3a38a36f","600.97","120.19"
"265f99c0-2221-11ea-8523-000d3a38a36f","600.94","150.24"
"5de0448e-4f59-11ea-99ba-000d3a38a36f","600.91","120.18"
"e879889a-9e41-11e9-9897-000d3a38a36f","600.89","200.30"
"27c7b92c-5bed-11ea-90c0-000d3a38a36f","600.85","200.28"
"c96c0772-28b8-11eb-8a9b-000d3a38a36f","600.72","300.36"
"88667a54-1311-11ea-a001-000d3a38a36f","600.70","120.14"
"e709fe6a-38a8-11eb-a48e-000d3a38a36f","600.70","200.23"
"07ddfcfe-2590-11ea-b1c8-000d3a38a36f","600.65","75.08"
"37e324ba-a499-11e9-a2fc-000d3a38a36f","600.63","200.21"
"ed6d8154-52ef-11ea-9ade-000d3a38a36f","600.63","200.21"
"57a774b0-aa4b-11e9-a2fc-000d3a38a36f","600.58","100.10"
"373442a4-a860-11e9-a2fc-000d3a38a36f","600.41","75.05"
"1faea564-ae75-11e9-a2fc-000d3a38a36f","600.15","200.05"
"60ae8600-9ad4-11ea-9fd8-000d3a38a36f","600.13","200.04"
"85691bfa-a56a-11e9-a2fc-000d3a38a36f","600.11","120.02"
"8d601e88-1e48-11ea-8bf2-000d3a38a36f","599.97","199.99"
"fa0ce578-626f-11ea-9861-000d3a38a36f","599.96","199.99"
"e9d1040a-2641-11eb-8a9b-000d3a38a36f","599.96","149.99"
"556e4b08-adc3-11e9-a2fc-000d3a38a36f","599.95","149.99"
"3bbec976-a562-11e9-a2fc-000d3a38a36f","599.95","119.99"
"d2ac481a-a759-11e9-a2fc-000d3a38a36f","599.95","149.99"
"d10447e4-1ab6-11ea-98d5-000d3a38a36f","599.94","99.99"
"bcddc6bc-d643-11e9-93bc-000d3a38a36f","599.94","119.99"
"54f72a72-b21a-11e9-b5cf-000d3a38a36f","599.94","199.98"
"8ab3c094-d6eb-11e9-93bc-000d3a38a36f","599.93","199.98"
"d27bbd8a-a57e-11e9-a2fc-000d3a38a36f","599.92","99.99"
"10702b3a-a534-11e9-a2fc-000d3a38a36f","599.92","99.99"
"0e21d772-48f2-11ea-b6c0-000d3a38a36f","599.90","299.95"
"c77eea0a-d68a-11e9-93bc-000d3a38a36f","599.90","119.98"
"aa9e42f2-a1ef-11e9-a2fc-000d3a38a36f","599.89","99.98"
"53211c68-d636-11e9-93bc-000d3a38a36f","599.89","299.95"
"f3e5a590-112a-11ea-8872-000d3a38a36f","599.89","149.97"
"42bbabfe-a5cf-11ea-bd63-000d3a38a36f","599.88","199.96"
"02494b5a-5bc7-11ea-a7a9-000d3a38a36f","599.87","199.96"
"c80c8f70-d7b8-11e9-93bc-000d3a38a36f","599.82","74.98"
"70d98916-1f2e-11ea-87bf-000d3a38a36f","599.81","149.95"
"509cff2e-9ca7-11ea-a27a-000d3a38a36f","599.71","99.95"
"59759732-3000-11ea-bb80-000d3a38a36f","599.69","149.92"
"4859c3e8-b11f-11e9-9757-000d3a38a36f","599.58","149.90"
"6ae986fe-2489-11ea-bf27-000d3a38a36f","599.46","199.82"
"087fe58e-beae-11ea-958c-000d3a38a36f","599.45","149.86"
"6061ace0-1dbf-11eb-8d74-000d3a38a36f","599.45","149.86"
"09752d72-5bc7-11ea-b2fe-000d3a38a36f","599.42","119.88"
"da8ad840-acd0-11e9-a2fc-000d3a38a36f","599.41","85.63"
"a4568f44-a57d-11e9-a2fc-000d3a38a36f","599.38","99.90"
"840b0f5e-a6fd-11e9-a2fc-000d3a38a36f","599.27","199.76"
"9c3a058e-3005-11eb-be61-000d3a38a36f","599.19","299.60"
"71d948a4-d61f-11e9-93bc-000d3a38a36f","599.18","299.59"
"1a5564bc-da4a-11e9-93bc-000d3a38a36f","599.05","74.88"
"b4b41582-a285-11e9-a2fc-000d3a38a36f","598.99","299.50"
"82d57214-9fbe-11e9-a2fc-000d3a38a36f","598.96","99.83"
"ee2482f4-70a0-11ea-95d1-000d3a38a36f","598.95","199.65"
"87c5fc22-5bd8-11ea-9ba9-000d3a38a36f","598.94","149.74"
"c30eeb96-a462-11e9-a2fc-000d3a38a36f","598.93","119.79"
"946e3514-ac53-11e9-a2fc-000d3a38a36f","598.91","74.86"
"61f3b9d2-234b-11ea-8523-000d3a38a36f","598.90","299.45"
"9ab01614-a342-11e9-a2fc-000d3a38a36f","598.87","149.72"
"89731f36-2b14-11ea-9d27-000d3a38a36f","598.86","199.62"
"b9055c7c-9f2e-11e9-9897-000d3a38a36f","598.85","149.71"
"7fc0342e-6309-11ea-a6dc-000d3a38a36f","598.68","149.67"
"deb7db3e-a59b-11e9-a2fc-000d3a38a36f","598.54","74.82"
"ee056722-a821-11e9-a2fc-000d3a38a36f","598.49","149.62"
"d9f13662-aba0-11e9-a2fc-000d3a38a36f","598.40","149.60"
"3d177330-b0ee-11e9-9757-000d3a38a36f","598.37","199.46"
"dde52abe-2745-11ea-aaaa-000d3a38a36f","598.11","199.37"
"65c9fa60-f143-11e9-9346-000d3a38a36f","598.05","119.61"
"0e49a132-5bab-11ea-8e6d-000d3a38a36f","597.99","299.00"
"73f51736-a545-11e9-a2fc-000d3a38a36f","597.96","199.32"
"82c311d6-b081-11e9-9757-000d3a38a36f","597.95","119.59"
"dbb64bfe-a5b0-11e9-a2fc-000d3a38a36f","597.95","199.32"
"b5fef228-a4d2-11e9-a2fc-000d3a38a36f","597.93","298.97"
"cb05382c-5eb2-11ea-be5b-000d3a38a36f","597.92","298.96"
"f985b1b6-1c4c-11ea-a490-000d3a38a36f","597.92","149.48"
"71c0d46a-5b42-11ea-b36b-000d3a38a36f","597.91","99.65"
"9fe94064-2fcf-11ea-bb80-000d3a38a36f","597.90","149.48"
"344d70a6-abbc-11e9-a2fc-000d3a38a36f","597.74","149.44"
"de72ff5a-ff1e-11e9-a5e8-000d3a38a36f","597.63","199.21"
"1e154d26-cc19-11ea-b305-000d3a38a36f","597.62","199.21"
"0fe4cc5a-7989-11ea-bf74-000d3a38a36f","597.52","119.50"
"37c241d2-af6b-11e9-a2fc-000d3a38a36f","597.42","74.68"
"b9d3dcc8-a820-11e9-a2fc-000d3a38a36f","597.40","99.57"
"565b140c-5b50-11ea-bf83-000d3a38a36f","597.38","199.13"
"ad72f89a-52f9-11ea-9ade-000d3a38a36f","597.34","149.34"
"17b5499c-d609-11e9-93bc-000d3a38a36f","597.05","199.02"
"e0710482-4929-11ea-bf43-000d3a38a36f","596.95","149.24"
"6d5aa42c-5b0c-11ea-a10c-000d3a38a36f","596.93","149.23"
"c587b420-a3bd-11e9-a2fc-000d3a38a36f","596.93","119.39"
"e8ed0550-b209-11e9-89fa-000d3a38a36f","596.90","119.38"
"83986eee-5b53-11ea-9f22-000d3a38a36f","596.89","85.27"
"778062e6-afec-11e9-9757-000d3a38a36f","596.88","149.22"
"e2f31ee6-b16e-11e9-89fa-000d3a38a36f","596.76","99.46"
"bc5fc2fe-b126-11e9-9757-000d3a38a36f","596.62","119.32"
"742bb74e-af10-11e9-a2fc-000d3a38a36f","596.57","198.86"
"95681f00-7dbf-11ea-80af-000d3a38a36f","596.45","198.82"
"c4f38c80-ae23-11e9-a2fc-000d3a38a36f","596.38","99.40"
"da5d2016-9f02-11e9-9897-000d3a38a36f","596.18","99.36"
"af851d34-afbf-11ea-b736-000d3a38a36f","595.99","298.00"
"611be712-a7b0-11e9-a2fc-000d3a38a36f","595.97","198.66"
"8dd86b86-396e-11ea-85d6-000d3a38a36f","595.96","198.65"
"f8ec88e4-5b3d-11ea-8f85-000d3a38a36f","595.95","148.99"
"cde0eed8-62b3-11ea-9861-000d3a38a36f","595.94","119.19"
"e4656baa-a799-11e9-a2fc-000d3a38a36f","595.94","119.19"
"39823526-a5b7-11e9-a2fc-000d3a38a36f","595.93","198.64"
"abcf42ce-a9ac-11e9-a2fc-000d3a38a36f","595.91","99.32"
"4c48a92a-aacf-11e9-a2fc-000d3a38a36f","595.90","119.18"
"3a8ea8dc-1212-11eb-8ffc-000d3a38a36f","595.85","148.96"
"dc4df6c0-ab96-11e9-a2fc-000d3a38a36f","595.81","148.95"
"5d877f50-2642-11eb-8a9b-000d3a38a36f","595.72","198.57"
"88d37350-5bca-11ea-9393-000d3a38a36f","595.71","198.57"
"c99b2f62-a573-11e9-a2fc-000d3a38a36f","595.65","119.13"
"4a72cd08-4923-11eb-806e-000d3a38a36f","595.63","297.82"
"5acbd458-b0a7-11e9-9757-000d3a38a36f","595.56","119.11"
"c34e7260-3db5-11ea-9e19-000d3a38a36f","595.38","119.08"
"d2c1c6d8-5ffd-11ea-8dd8-000d3a38a36f","595.38","198.46"
"d7a79e4e-1afb-11ea-98d5-000d3a38a36f","595.23","99.21"
"99a9c53a-115b-11ea-8872-000d3a38a36f","595.19","119.04"
"95f7bd4a-a831-11e9-a2fc-000d3a38a36f","595.13","198.38"
"575ba20e-aa11-11e9-a2fc-000d3a38a36f","594.98","297.49"
"4da5f6c6-1e72-11ea-aa32-000d3a38a36f","594.96","148.74"
"b626f324-27b1-11ea-aaaa-000d3a38a36f","594.95","198.32"
"a58a95cc-a6ea-11e9-a2fc-000d3a38a36f","594.94","118.99"
"510ad0ee-a720-11e9-a2fc-000d3a38a36f","594.94","99.16"
"2125ce04-aa51-11e9-a2fc-000d3a38a36f","594.94","118.99"
"f70fa8e0-5434-11ea-b1db-000d3a38a36f","594.94","148.74"
"05623444-a1f2-11e9-a2fc-000d3a38a36f","594.93","148.73"
"2cff2992-aedd-11e9-a2fc-000d3a38a36f","594.92","99.15"
"a6369d92-2410-11ea-a30f-000d3a38a36f","594.91","148.73"
"d51affaa-b105-11e9-9757-000d3a38a36f","594.90","148.73"
"fe93553a-abc7-11eb-8f64-000d3a299ebf","594.89","297.45"
